receipt_id,product,price
A123,Pane,2.00
A123,Latte,1.50
B555,Pasta,1.2054A2FCEF,Pane,2.0
54A2FCEF,Latte,1.5
54A2FCEF,Uova,3.2
CEB0FFC9,Pane,2.0
CEB0FFC9,Latte,1.5
CEB0FFC9,Uova,3.2
AC324022,Pane,2.0
AC324022,Latte,1.5
AC324022,Uova,3.2
F310FCE9,Pane,2.0
F310FCE9,Latte,1.5
F310FCE9,Uova,3.2
17F26802,Pane,2.0
17F26802,Latte,1.5
17F26802,Uova,3.2
FE8DF9DB,Pane,2.0
FE8DF9DB,Latte,1.5
FE8DF9DB,Uova,3.2
1E233886,Pane,2.0
1E233886,Latte,1.5
1E233886,Uova,3.2
1270C34E,Pane,2.0
1270C34E,Latte,1.5
1270C34E,Uova,3.2
9272367B,Pane,2.0
9272367B,Latte,1.5
9272367B,Uova,3.2
7A5C76F9,Pane,2.0
7A5C76F9,Latte,1.5
7A5C76F9,Uova,3.2
DC0E7922,Pane,2.0
DC0E7922,Latte,1.5
DC0E7922,Uova,3.2
69E9684C,Pane,2.0
69E9684C,Latte,1.5
69E9684C,Uova,3.2
AE14057B,Pane,2.0
AE14057B,Latte,1.5
AE14057B,Uova,3.2
C2AE573C,Pane,2.0
C2AE573C,Latte,1.5
C2AE573C,Uova,3.2
